ibge,siglauf,anomes,qtd_ben_bas,qtd_ben_var,qtd_ben_bvj,qtd_ben_bvn,qtd_ben_bvg,qtd_ben_bsp
270840,AL,202009,5949,7875,1315,80,250,4781
270840,AL,202010,5949,7880,1315,58,221,4786
270840,AL,202011,5949,7890,1315,50,179,4793
270840,AL,202012,5949,7893,1315,50,156,4797
270850,AL,202001,6315,7742,900,172,327,976
270850,AL,202002,6259,7684,933,152,302,975
270850,AL,202003,6096,7666,951,142,299,969
270850,AL,202004,6156,7654,991,147,283,974
270850,AL,202005,6177,7590,1033,120,322,980
270850,AL,202006,6137,7601,1033,104,235,989
270850,AL,202007,6234,7594,1033,82,199,995
270850,AL,202008,6234,7598,1033,73,165,997
270850,AL,202009,6228,7397,1225,49,226,1008
270850,AL,202010,6228,7398,1225,22,190,1007
270850,AL,202011,6230,7400,1225,11,167,1009
270850,AL,202012,6230,7402,1225,11,156,1009
270860,AL,202001,7597,8862,1080,183,344,1820
270860,AL,202002,7570,8830,1112,168,294,1828
270860,AL,202003,7462,8813,1134,163,307,1810
270860,AL,202004,7474,8841,1164,154,282,1829
270860,AL,202005,7467,8788,1205,124,326,1824
270860,AL,202006,7467,8794,1205,103,243,1842
270860,AL,202007,7553,8794,1205,80,221,1849
270860,AL,202008,7553,8798,1205,62,162,1859
270860,AL,202009,7552,8626,1409,63,218,1834
270860,AL,202010,7552,8631,1409,37,193,1837
270860,AL,202011,7552,8632,1409,33,169,1843
270860,AL,202012,7552,8632,1409,33,130,1848
270870,AL,202001,1143,1575,188,30,61,327
270870,AL,202002,1148,1581,196,30,60,325
270870,AL,202003,1127,1566,206,26,52,320
270870,AL,202004,1184,1625,216,36,62,330
270870,AL,202005,1190,1622,221,32,72,331
270870,AL,202006,1190,1621,221,28,57,335
270870,AL,202007,1245,1621,221,22,48,339
270870,AL,202008,1245,1621,221,18,41,340
270870,AL,202009,1250,1594,258,27,58,334
270870,AL,202010,1250,1596,258,13,51,335
270870,AL,202011,1250,1597,258,12,45,335
270870,AL,202012,1250,1597,258,12,42,336
270880,AL,202001,5593,6912,914,144,253,4410
270880,AL,202002,5589,6888,945,134,226,4417
270880,AL,202003,5408,6762,957,119,232,4289
270880,AL,202004,5792,7039,1023,127,225,4522
270880,AL,202005,5772,6975,1066,105,283,4503
270880,AL,202006,5775,6980,1066,88,239,4513
270880,AL,202007,5894,6981,1065,77,204,4516
270880,AL,202008,5894,6986,1065,66,176,4518
270880,AL,202009,5882,6850,1212,70,242,4494
270880,AL,202010,5882,6852,1212,40,213,4504
270880,AL,202011,5883,6853,1212,33,190,4505
270880,AL,202012,5883,6853,1212,33,170,4508
270890,AL,202001,1467,2076,238,32,37,855
270890,AL,202002,1463,2068,249,31,30,861
270890,AL,202003,1444,2062,259,22,29,842
270890,AL,202004,1585,2214,276,23,27,900
270890,AL,202005,1581,2192,288,21,31,899
270890,AL,202006,1581,2193,288,18,25,901
270890,AL,202007,1622,2193,288,14,21,901
270890,AL,202008,1622,2193,288,10,18,903
270890,AL,202009,1622,2141,333,6,29,901
270890,AL,202010,1622,2141,333,3,25,903
270890,AL,202011,1624,2141,333,1,24,903
270890,AL,202012,1624,2141,333,1,20,903
270895,AL,202001,2234,3287,403,67,128,1900
270895,AL,202002,2227,3258,424,56,110,1897
270895,AL,202003,2189,3216,439,59,109,1865
270895,AL,202004,2378,3288,467,64,109,2044
270895,AL,202005,2371,3267,485,46,125,2050
270895,AL,202006,2372,3271,485,40,83,2053
270895,AL,202007,2413,3272,485,36,75,2055
270895,AL,202008,2413,3272,485,33,65,2057
270895,AL,202009,2411,3233,543,30,112,2049
270895,AL,202010,2412,3233,543,17,91,2050
270895,AL,202011,2412,3233,543,12,84,2052
270895,AL,202012,2412,3233,543,12,77,2054
270900,AL,202001,986,1000,145,19,38,648
270900,AL,202002,980,994,151,19,31,650
270900,AL,202003,954,984,149,13,34,637
270900,AL,202004,1014,1014,153,12,32,654
270900,AL,202005,1005,1006,158,14,36,643
270900,AL,202006,1006,1005,158,11,22,646
270900,AL,202007,1012,1005,158,10,21,647
270900,AL,202008,1012,1005,158,7,19,647
270900,AL,202009,1008,995,178,16,33,637
270900,AL,202010,1008,995,178,13,25,637
270900,AL,202011,1008,995,178,10,24,639
270900,AL,202012,1008,995,178,10,21,640
270910,AL,202001,2433,3076,348,63,118,1264
270910,AL,202002,2437,3070,362,54,90,1274
270910,AL,202003,2414,3058,367,53,92,1283
270910,AL,202004,2604,3181,398,58,85,1360
270910,AL,202005,2613,3174,414,40,116,1362
270910,AL,202006,2613,3175,414,32,99,1366
270910,AL,202007,2648,3179,413,26,81,1370
270910,AL,202008,2648,3179,413,23,67,1372
270910,AL,202009,2643,3110,470,14,104,1359
270910,AL,202010,2643,3110,471,0,95,1360
270910,AL,202011,2643,3110,471,0,89,1360
270910,AL,202012,2643,3111,471,0,79,1361
270915,AL,202001,4665,6901,932,158,303,1897
270915,AL,202002,4638,6814,973,143,257,1911
270915,AL,202003,4494,6716,981,130,274,1876
270915,AL,202004,4997,7140,1039,140,319,2058
270915,AL,202005,5046,7140,1084,123,336,2085
270915,AL,202006,5011,7119,1084,95,265,2099
270915,AL,202007,5248,7123,1082,79,223,2107
270915,AL,202008,5248,7129,1082,67,171,2116
270915,AL,202009,5245,6982,1227,83,243,2112
270915,AL,202010,5245,6982,1227,45,207,2120
270915,AL,202011,5245,6983,1227,40,190,2122
270915,AL,202012,5245,6987,1227,40,157,2124
270920,AL,202001,3576,4669,613,95,180,2779
270920,AL,202002,3565,4648,634,95,146,2784
270920,AL,202003,3515,4611,664,87,156,2764
270920,AL,202004,3681,4712,710,86,120,2882
270920,AL,202005,3672,4675,749,63,153,2879
270920,AL,202006,3672,4676,749,49,137,2883
270920,AL,202007,3754,4678,749,42,112,2883
270920,AL,202008,3754,4678,749,33,104,2885
270920,AL,202009,3767,4553,868,22,140,2888
270920,AL,202010,3761,4555,868,6,120,2889
270920,AL,202011,3762,4556,868,3,111,2890
270920,AL,202012,3762,4556,868,3,96,2892
270930,AL,202001,8539,11912,1478,220,322,847
270930,AL,202002,8557,11926,1528,191,323,848
270930,AL,202003,8401,11772,1560,174,314,843
270930,AL,202004,8987,12437,1641,188,312,878
270930,AL,202005,8978,12382,1689,155,362,877
270930,AL,202006,8976,12389,1689,122,309,879
270930,AL,202007,9270,12392,1689,99,267,882
270930,AL,202008,9270,12397,1689,90,217,883
270930,AL,202009,9270,12187,1923,99,377,867
270930,AL,202010,9271,12192,1923,47,318,873
270930,AL,202011,9273,12192,1923,40,282,874
270930,AL,202012,9273,12193,1923,40,265,874
270940,AL,202001,4002,5097,675,108,193,1952
270940,AL,202002,3987,5060,691,95,170,1959
270940,AL,202003,3938,5022,716,85,175,1947
270940,AL,202004,4347,5178,757,95,142,2203
270940,AL,202005,4343,5141,781,85,187,2185
270940,AL,202006,4341,5145,781,68,144,2197
270940,AL,202007,4435,5146,780,55,137,2200
270940,AL,202008,4435,5148,780,47,112,2202
270940,AL,202009,4437,5079,881,57,198,2186
270940,AL,202010,4437,5082,881,30,176,2191
270940,AL,202011,4437,5084,881,26,164,2193
270940,AL,202012,4437,5085,881,26,154,2195
280010,SE,202001,365,375,36,18,27,147
280010,SE,202002,362,373,38,18,21,146
280010,SE,202003,344,364,40,16,20,143
280010,SE,202004,359,377,39,15,19,154
280010,SE,202005,358,377,41,15,23,153
280010,SE,202006,358,377,41,10,20,155
280010,SE,202007,364,377,41,7,20,155
280010,SE,202008,364,378,41,6,18,155
280010,SE,202009,363,378,49,10,21,159
280010,SE,202010,363,378,49,7,16,160
280010,SE,202011,363,378,49,6,13,160
280010,SE,202012,363,378,49,6,12,161
280020,SE,202001,2563,3059,372,67,106,507
280020,SE,202002,2545,3019,391,60,95,513
280020,SE,202003,2514,3017,391,57,95,506
280020,SE,202004,2747,3142,421,61,75,518
280020,SE,202005,2753,3133,437,52,98,513
280020,SE,202006,2755,3135,437,44,74,517
280020,SE,202007,2826,3136,437,38,72,518
280020,SE,202008,2826,3139,437,36,62,518
280020,SE,202009,2830,3100,498,34,83,500
280020,SE,202010,2832,3102,498,18,75,501
280020,SE,202011,2833,3103,498,14,72,501
280020,SE,202012,2833,3103,498,14,63,503
280030,SE,202001,24238,40078,4089,662,1477,4349
280030,SE,202002,24176,39814,4244,629,1296,4371
280030,SE,202003,23800,39376,4347,548,1297,4344
280030,SE,202004,27214,43434,4802,629,1193,5209
280030,SE,202005,27244,43220,5013,496,1394,5209
280030,SE,202006,27337,43235,5013,421,1106,5229
280030,SE,202007,29888,43236,5009,347,997,5239
280030,SE,202008,29888,43263,5009,293,739,5253
280030,SE,202009,29985,42533,5791,241,1197,5215
280030,SE,202010,29999,42541,5788,53,1056,5235
280030,SE,202011,30028,42544,5789,43,950,5243
280030,SE,202012,30029,42547,5790,43,868,5246
280040,SE,202001,1682,2075,269,36,81,458
280040,SE,202002,1675,2063,278,33,71,456
280040,SE,202003,1649,2050,288,30,69,440
280040,SE,202004,1758,2130,302,38,64,469
280040,SE,202005,1753,2114,311,38,79,465
280040,SE,202006,1755,2116,311,31,66,468
280040,SE,202007,1823,2119,311,24,54,469
280040,SE,202008,1823,2120,311,23,43,472
280040,SE,202009,1821,2078,366,22,59,469
280040,SE,202010,1821,2080,366,9,50,473
280040,SE,202011,1822,2080,366,6,47,474
280040,SE,202012,1822,2080,366,6,46,475
280050,SE,202001,1917,2872,339,54,92,583
280050,SE,202002,1905,2838,359,48,86,585
280050,SE,202003,1857,2785,375,52,68,564
280050,SE,202004,2028,2940,411,55,69,618
280050,SE,202005,2025,2911,433,45,85,616
280050,SE,202006,2025,2911,433,37,80,616
280050,SE,202007,2149,2913,433,31,70,617
280050,SE,202008,2149,2915,433,26,53,619
280050,SE,202009,2150,2849,504,17,77,620
280050,SE,202010,2151,2849,504,4,72,621
280050,SE,202011,2151,2849,504,3,65,622
280050,SE,202012,2151,2849,504,3,59,622
280060,SE,202001,2181,3803,337,61,128,386
280060,SE,202002,2160,3769,347,52,97,387
280060,SE,202003,2120,3741,360,56,102,390
280060,SE,202004,2325,4043,391,65,84,404
280060,SE,202005,2338,4014,419,53,119,403
280060,SE,202006,2342,4009,419,42,99,404
280060,SE,202007,2530,4007,419,34,92,405
280060,SE,202008,2530,4007,419,33,85,405
280060,SE,202009,2535,3933,488,16,133,393
280060,SE,202010,2535,3933,488,0,112,394
280060,SE,202011,2539,3935,488,0,103,394
280060,SE,202012,2539,3935,488,0,95,394
280067,SE,202001,3928,3987,447,78,150,1400
280067,SE,202002,3931,3974,457,84,116,1414
280067,SE,202003,3872,3943,475,84,115,1389
280067,SE,202004,4148,4076,518,78,136,1431
280067,SE,202005,4153,4063,537,65,161,1428
280067,SE,202006,4154,4066,537,55,135,1431
280067,SE,202007,4222,4071,536,48,93,1434
280067,SE,202008,4222,4073,536,37,77,1436
280067,SE,202009,4217,4002,631,45,110,1415
280067,SE,202010,4218,4003,631,26,103,1422
280067,SE,202011,4218,4003,631,21,98,1424
280067,SE,202012,4218,4003,631,21,93,1424
280070,SE,202001,1382,1843,202,33,39,675
280070,SE,202002,1379,1840,211,35,27,673
280070,SE,202003,1357,1829,217,29,28,669
280070,SE,202004,1431,1856,233,31,25,684
280070,SE,202005,1430,1842,249,27,28,684
280070,SE,202006,1430,1843,249,20,17,687
280070,SE,202007,1454,1843,249,15,17,687
280070,SE,202008,1454,1843,249,12,13,688
280070,SE,202009,1453,1825,268,9,11,687
280070,SE,202010,1453,1825,268,3,10,687
280070,SE,202011,1453,1825,268,0,9,687
280070,SE,202012,1453,1825,268,0,5,688
280100,SE,202001,2120,2698,305,53,88,178
280100,SE,202002,2123,2687,313,46,84,177
280100,SE,202003,2093,2660,325,42,88,177
280100,SE,202004,2287,2797,344,41,80,194
280100,SE,202005,2289,2785,364,40,85,196
280100,SE,202006,2291,2788,364,34,56,199
280100,SE,202007,2359,2788,364,29,49,199
280100,SE,202008,2359,2789,364,26,31,200
280100,SE,202009,2354,2732,416,21,66,197
280100,SE,202010,2354,2732,416,8,59,198
280100,SE,202011,2354,2732,416,1,52,200
280100,SE,202012,2354,2732,416,1,45,201
280110,SE,202001,979,1052,134,26,15,777
280110,SE,202002,982,1059,137,28,15,778
280110,SE,202003,959,1049,140,29,11,762
280110,SE,202004,966,1055,146,23,6,765
280110,SE,202005,973,1048,155,18,6,765
280110,SE,202006,967,1044,155,15,6,765
280110,SE,202007,973,1044,155,14,6,765
280110,SE,202008,973,1045,155,9,3,765
280110,SE,202009,975,1030,173,3,7,763
280110,SE,202010,975,1030,173,1,7,763
280110,SE,202011,976,1030,173,0,7,763
280110,SE,202012,976,1030,173,0,7,763
280120,SE,202001,4764,6685,821,151,265,1637
280120,SE,202002,4753,6658,851,146,254,1644
280120,SE,202003,4691,6621,886,136,229,1624
280120,SE,202004,4694,6623,917,127,208,1620
280120,SE,202005,4688,6579,954,97,249,1617
280120,SE,202006,4690,6580,954,76,220,1632
280120,SE,202007,4788,6586,953,55,201,1638
280120,SE,202008,4788,6588,953,46,173,1639
280120,SE,202009,4793,6452,1086,23,205,1621
280120,SE,202010,4795,6454,1086,10,165,1629
280120,SE,202011,4795,6459,1086,4,129,1634
280120,SE,202012,4795,6460,1086,4,117,1635
280130,SE,202001,5606,6420,763,111,209,3113
280130,SE,202002,5598,6378,789,111,194,3112
280130,SE,202003,5259,6282,801,106,203,2927
280130,SE,202004,5255,6254,834,91,188,2933
280130,SE,202005,5249,6216,864,64,226,2931
280130,SE,202006,5251,6225,864,46,165,2940
280130,SE,202007,5323,6228,862,34,149,2944
280130,SE,202008,5323,6228,862,25,136,2945
280130,SE,202009,5323,6092,1003,8,219,2950
280130,SE,202010,5324,6093,1003,3,188,2951
280130,SE,202011,5327,6095,1003,2,161,2953
280130,SE,202012,5327,6095,1003,2,136,2957
280140,SE,202001,3695,3674,447,79,131,836
280140,SE,202002,3687,3661,457,75,137,843
280140,SE,202003,3629,3647,468,70,143,849
280140,SE,202004,3626,3630,486,66,127,863
280140,SE,202005,3629,3609,509,52,153,865
280140,SE,202006,3630,3616,509,40,118,871
280140,SE,202007,3685,3617,509,29,109,874
280140,SE,202008,3685,3617,509,22,90,878
280140,SE,202009,3684,3533,605,25,125,891
280140,SE,202010,3684,3533,605,16,109,893
280140,SE,202011,3684,3533,605,14,84,896
280140,SE,202012,3684,3534,605,14,71,898
280150,SE,202001,2440,2997,324,61,90,740
280150,SE,202002,2435,2988,334,50,83,747
280150,SE,202003,2366,2977,342,50,85,734
280150,SE,202004,2359,2957,358,49,73,712
280150,SE,202005,2358,2934,378,39,85,704
280150,SE,202006,2359,2934,378,32,67,705
280150,SE,202007,2392,2935,378,22,61,706
280150,SE,202008,2392,2936,378,19,50,711
280150,SE,202009,2392,2879,437,9,70,700
280150,SE,202010,2392,2880,437,2,56,700
280150,SE,202011,2394,2880,437,0,51,702
280150,SE,202012,2394,2880,437,0,45,704
280160,SE,202001,659,753,88,13,28,282
280160,SE,202002,651,741,91,11,24,283
280160,SE,202003,645,744,96,15,26,281
280160,SE,202004,715,798,109,18,26,298
280160,SE,202005,717,786,116,18,28,301
280160,SE,202006,717,787,116,14,20,303
280160,SE,202007,740,787,116,12,17,303
280160,SE,202008,740,787,116,12,16,303
280160,SE,202009,738,775,130,14,30,300
280160,SE,202010,738,775,130,8,24,300
280160,SE,202011,738,775,130,7,22,300
280160,SE,202012,738,775,130,7,19,300
280170,SE,202001,3345,3936,487,73,80,1926
280170,SE,202002,3347,3932,506,73,68,1925
280170,SE,202003,3221,3855,521,62,64,1862
280170,SE,202004,3237,3871,545,65,58,1877
280170,SE,202005,3248,3841,578,51,98,1873
280170,SE,202006,3252,3845,578,41,89,1877
280170,SE,202007,3293,3846,577,31,78,1881
280170,SE,202008,3293,3847,577,25,70,1883
280170,SE,202009,3283,3750,665,23,127,1861
280170,SE,202010,3283,3751,665,9,115,1865
280170,SE,202011,3283,3751,665,9,114,1866
280170,SE,202012,3283,3751,665,9,113,1866
280190,SE,202001,755,639,81,18,31,280
280190,SE,202002,756,636,86,15,32,282
280190,SE,202003,751,644,83,16,32,278
280190,SE,202004,756,648,89,16,32,282
280190,SE,202005,760,648,92,15,34,283
280190,SE,202006,762,652,92,8,25,287
280190,SE,202007,770,652,92,7,23,287
280190,SE,202008,770,653,92,5,19,288
280190,SE,202009,775,644,105,12,20,288
280190,SE,202010,775,644,105,10,16,291
280190,SE,202011,775,645,105,8,8,292
280190,SE,202012,775,645,105,8,8,292
280200,SE,202001,671,847,91,18,37,302
280200,SE,202002,671,853,98,21,33,301
280200,SE,202003,658,853,101,23,34,302
280200,SE,202004,658,848,111,21,33,304
280200,SE,202005,661,841,116,17,39,305
280200,SE,202006,661,841,116,15,28,305
280200,SE,202007,682,843,116,10,21,305
280200,SE,202008,682,845,116,4,15,309
280200,SE,202009,683,826,130,6,27,315
280200,SE,202010,683,826,130,4,23,317
280200,SE,202011,683,826,130,4,23,317
280200,SE,202012,683,826,130,4,20,317
280210,SE,202001,8050,10093,1188,197,406,2196
280210,SE,202002,8047,10043,1237,193,367,2204
280210,SE,202003,7899,9949,1272,183,365,2150
280210,SE,202004,8835,10472,1348,198,337,2480
280210,SE,202005,8843,10447,1385,171,392,2477
280210,SE,202006,8849,10453,1385,138,334,2483
280210,SE,202007,9122,10455,1384,121,281,2490
280210,SE,202008,9122,10460,1384,101,215,2496
280210,SE,202009,9125,10291,1601,109,290,2460
280210,SE,202010,9126,10296,1601,59,240,2464
280210,SE,202011,9127,10296,1601,41,219,2468
280210,SE,202012,9127,10298,1601,41,200,2469
280220,SE,202001,1137,1346,164,37,57,733
280220,SE,202002,1133,1346,169,40,52,736
280220,SE,202003,1118,1338,173,39,59,722
280220,SE,202004,1120,1339,178,32,53,716
280220,SE,202005,1119,1334,190,29,63,716
280220,SE,202006,1119,1336,190,27,49,716
280220,SE,202007,1147,1339,190,22,42,719
280220,SE,202008,1147,1340,190,16,36,720
280220,SE,202009,1146,1307,221,14,55,712
280220,SE,202010,1146,1307,221,11,47,713
280220,SE,202011,1146,1308,221,7,42,716
280220,SE,202012,1146,1309,221,7,33,717
280230,SE,202001,2380,2724,321,74,53,1054
280230,SE,202002,2379,2718,328,70,50,1057
280230,SE,202003,2346,2712,334,67,45,1087
280230,SE,202004,2344,2706,353,63,41,1103
280230,SE,202005,2347,2701,364,57,49,1101
280230,SE,202006,2347,2702,364,46,41,1104
280230,SE,202007,2396,2704,364,28,41,1106
280230,SE,202008,2396,2705,364,23,34,1106
280230,SE,202009,2398,2671,410,22,37,1090
280230,SE,202010,2398,2671,410,19,28,1091
280230,SE,202011,2399,2672,410,15,20,1091
280230,SE,202012,2399,2672,410,15,18,1091
280240,SE,202001,2455,2243,287,56,79,1827
280240,SE,202002,2447,2223,300,54,69,1830
280240,SE,202003,2436,2232,308,55,65,1828
280240,SE,202004,2423,2217,320,47,55,1828
280240,SE,202005,2427,2211,329,42,68,1827
280240,SE,202006,2425,2214,329,37,55,1828
280240,SE,202007,2458,2215,329,28,49,1828
280240,SE,202008,2458,2216,329,26,33,1829
280240,SE,202009,2452,2173,389,28,56,1824
280240,SE,202010,2452,2173,389,20,40,1826
280240,SE,202011,2452,2173,389,14,37,1827
280240,SE,202012,2452,2173,389,14,36,1827
280250,SE,202001,412,436,48,16,21,198
280250,SE,202002,416,439,51,11,13,199
280250,SE,202003,402,428,51,8,14,191
280250,SE,202004,452,457,54,8,15,223
280250,SE,202005,453,457,54,7,17,223
280250,SE,202006,453,458,54,5,6,224
280250,SE,202007,465,458,54,4,6,224
280250,SE,202008,465,458,54,4,6,224
280250,SE,202009,465,451,64,5,15,221
280250,SE,202010,465,452,64,2,14,221
280250,SE,202011,466,452,64,2,14,221
280250,SE,202012,466,452,64,2,13,221
280260,SE,202001,1598,1480,187,35,26,1388
280260,SE,202002,1591,1452,195,34,33,1389
280260,SE,202003,1537,1433,205,31,29,1342
280260,SE,202004,1568,1454,211,34,23,1359
280260,SE,202005,1584,1442,218,32,28,1369
280260,SE,202006,1564,1435,218,29,21,1371
280260,SE,202007,1563,1435,218,27,21,1371
280260,SE,202008,1563,1435,218,21,19,1371
280260,SE,202009,1562,1414,239,22,29,1369
280260,SE,202010,1562,1414,239,16,27,1369
280260,SE,202011,1562,1416,239,13,19,1369
280260,SE,202012,1562,1416,239,13,18,1369
280270,SE,202001,1610,2020,216,39,44,808
280270,SE,202002,1602,2006,218,35,44,810
280270,SE,202003,1579,1986,226,32,38,806
280270,SE,202004,1698,2064,239,33,34,851
280270,SE,202005,1695,2040,250,27,49,844
280270,SE,202006,1694,2042,250,23,36,847
280270,SE,202007,1719,2042,250,16,28,847
280270,SE,202008,1719,2042,250,15,19,847
280270,SE,202009,1718,2013,284,23,37,824
280270,SE,202010,1718,2013,284,13,35,828
280270,SE,202011,1719,2014,284,11,33,829
280270,SE,202012,1719,2014,284,11,31,829
280280,SE,202001,2420,3719,440,72,151,1149
280280,SE,202002,2405,3667,456,63,140,1155
280280,SE,202003,2345,3623,470,62,140,1122
280280,SE,202004,2661,3859,506,67,124,1282
280280,SE,202005,2657,3823,528,54,141,1279
280280,SE,202006,2660,3830,528,40,107,1282
280280,SE,202007,2740,3830,528,35,92,1283
280280,SE,202008,2740,3831,528,34,80,1284
280280,SE,202009,2741,3753,603,27,121,1286
280280,SE,202010,2741,3755,603,11,91,1288
280280,SE,202011,2741,3755,603,7,85,1289
280280,SE,202012,2741,3756,603,7,77,1289
280290,SE,202001,9509,12504,1418,227,318,277
280290,SE,202002,9500,12443,1475,206,310,273
280290,SE,202003,9384,12343,1529,174,312,274
280290,SE,202004,10270,13098,1648,208,276,286
280290,SE,202005,10277,13012,1737,172,326,282
280290,SE,202006,10285,13015,1737,153,278,283
280290,SE,202007,10618,13017,1735,129,255,283
280290,SE,202008,10618,13021,1735,114,214,283
280290,SE,202009,10617,12720,2027,80,265,289
280290,SE,202010,10619,12724,2027,17,229,292
280290,SE,202011,10619,12725,2027,4,194,293
280290,SE,202012,10619,12725,2027,4,168,293
280300,SE,202001,7349,9260,1162,225,346,5128
280300,SE,202002,7354,9216,1208,201,297,5155
280300,SE,202003,7288,9170,1263,185,294,5162
280300,SE,202004,7323,9155,1333,185,283,5210
280300,SE,202005,7317,9060,1367,155,320,5127
280300,SE,202006,7317,9075,1367,117,256,5146
280300,SE,202007,7389,9084,1367,92,201,5151
280300,SE,202008,7389,9090,1367,80,154,5156
280300,SE,202009,7384,8898,1553,65,249,5062
