ibge,siglauf,anomes,qtd_ben_bas,qtd_ben_var,qtd_ben_bvj,qtd_ben_bvn,qtd_ben_bvg,qtd_ben_bsp
311690,MG,201907,296,417,34,12,8,208
311690,MG,201908,293,427,40,10,6,209
311690,MG,201909,269,362,37,6,5,187
311690,MG,201910,292,411,39,5,4,203
311690,MG,201911,268,361,44,5,7,195
311690,MG,201912,288,397,45,5,6,204
311700,MG,201901,1384,1263,192,34,39,1130
311700,MG,201902,1412,1240,204,26,38,1141
311700,MG,201903,1418,1236,220,26,38,1159
311700,MG,201904,1419,1230,229,30,33,1158
311700,MG,201905,1440,1241,232,28,41,1178
311700,MG,201906,1415,1222,230,29,40,1169
311700,MG,201907,1402,1216,228,24,41,1161
311700,MG,201908,1411,1221,234,22,35,1170
311700,MG,201909,1387,1206,240,25,38,1162
311700,MG,201910,1385,1203,245,25,38,1163
311700,MG,201911,1372,1184,256,21,42,1163
311700,MG,201912,1371,1184,261,21,43,1163
311710,MG,201901,351,829,84,19,24,52
311710,MG,201902,348,825,88,20,25,54
311710,MG,201903,353,836,91,23,24,57
311710,MG,201904,374,854,95,25,25,62
311710,MG,201905,381,868,96,24,26,67
311710,MG,201906,375,851,99,22,27,68
311710,MG,201907,375,848,105,23,28,72
311710,MG,201908,381,844,109,26,24,70
311710,MG,201909,371,815,106,24,14,66
311710,MG,201910,370,812,110,18,14,67
311710,MG,201911,367,805,107,14,19,65
311710,MG,201912,363,794,108,13,18,64
311720,MG,201901,179,264,26,4,13,30
311720,MG,201902,169,255,27,5,13,28
311720,MG,201903,172,256,29,4,12,31
311720,MG,201904,170,262,29,7,11,32
311720,MG,201905,170,263,30,8,16,33
311720,MG,201906,172,265,30,9,16,33
311720,MG,201907,169,259,30,9,16,32
311720,MG,201908,177,260,30,10,9,35
311720,MG,201909,169,245,31,10,11,34
311720,MG,201910,168,246,32,9,14,33
311720,MG,201911,160,242,29,8,13,32
311720,MG,201912,171,244,32,10,14,32
311730,MG,201901,390,1610,149,30,24,65
311730,MG,201902,400,1613,158,37,22,73
311730,MG,201903,401,1621,166,31,17,78
311730,MG,201904,408,1634,168,29,18,82
311730,MG,201905,429,1644,186,24,20,89
311730,MG,201906,420,1588,181,25,18,91
311730,MG,201907,416,1570,177,30,20,87
311730,MG,201908,409,1561,181,25,15,80
311730,MG,201909,386,1487,172,27,19,76
311730,MG,201910,385,1461,176,22,16,72
311730,MG,201911,368,1392,176,25,16,68
311730,MG,201912,356,1367,175,23,17,63
311740,MG,201901,567,697,86,14,12,176
311740,MG,201902,561,689,92,16,12,174
311740,MG,201903,572,695,94,17,13,179
311740,MG,201904,555,679,96,17,12,175
311740,MG,201905,568,679,98,7,13,182
311740,MG,201906,549,656,101,6,12,174
311740,MG,201907,543,656,102,5,12,170
311740,MG,201908,541,651,104,7,11,169
311740,MG,201909,541,648,104,9,7,169
311740,MG,201910,550,653,109,8,8,173
311740,MG,201911,545,641,113,8,7,173
311740,MG,201912,529,626,112,7,6,172
311750,MG,201901,1704,2652,357,51,89,851
311750,MG,201902,1702,2614,365,42,88,862
311750,MG,201903,1755,2694,379,40,85,887
311750,MG,201904,1735,2627,398,34,67,905
311750,MG,201905,1764,2646,406,40,94,933
311750,MG,201906,1719,2566,400,44,91,926
311750,MG,201907,1688,2536,410,49,97,921
311750,MG,201908,1695,2550,425,55,63,925
311750,MG,201909,1684,2526,427,57,60,935
311750,MG,201910,1677,2499,442,59,54,927
311750,MG,201911,1647,2458,446,53,81,915
311750,MG,201912,1643,2444,458,48,83,911
311760,MG,201901,205,347,43,7,3,134
311760,MG,201902,216,354,44,8,3,139
311760,MG,201903,220,350,45,6,4,148
311760,MG,201904,224,354,47,4,4,147
311760,MG,201905,218,341,49,5,7,146
311760,MG,201906,213,334,53,6,7,148
311760,MG,201907,206,326,53,7,7,145
311760,MG,201908,205,326,58,7,7,143
311760,MG,201909,198,300,52,7,5,143
311760,MG,201910,198,300,52,8,5,145
311760,MG,201911,203,313,55,8,6,143
311760,MG,201912,190,281,55,6,8,145
311770,MG,201901,608,1231,127,27,15,332
311770,MG,201902,602,1191,132,24,14,343
311770,MG,201903,620,1207,142,24,22,359
311770,MG,201904,645,1254,149,27,19,372
311770,MG,201905,657,1266,159,29,22,383
311770,MG,201906,639,1222,158,29,22,382
311770,MG,201907,623,1189,166,23,28,373
311770,MG,201908,633,1192,168,23,24,379
311770,MG,201909,617,1164,167,24,27,372
311770,MG,201910,631,1165,168,20,29,380
311770,MG,201911,616,1149,175,19,31,374
311770,MG,201912,619,1142,178,23,28,390
311780,MG,201901,216,511,42,8,18,108
311780,MG,201902,222,529,44,8,19,112
311780,MG,201903,230,533,45,9,16,121
311780,MG,201904,232,529,45,12,18,121
311780,MG,201905,231,531,48,10,22,121
311780,MG,201906,229,529,48,14,24,120
311780,MG,201907,220,508,49,15,23,115
311780,MG,201908,226,510,48,15,15,118
311780,MG,201909,214,490,46,10,21,114
311780,MG,201910,212,482,49,10,22,112
311780,MG,201911,204,476,50,12,24,105
311780,MG,201912,206,478,49,8,23,106
311783,MG,201901,1327,1459,196,32,63,1253
311783,MG,201902,1351,1471,203,44,55,1267
311783,MG,201903,1387,1513,215,50,51,1278
311783,MG,201904,1361,1468,223,48,47,1271
311783,MG,201905,1359,1469,230,48,61,1275
311783,MG,201906,1345,1451,225,46,67,1263
311783,MG,201907,1318,1450,226,45,64,1236
311783,MG,201908,1322,1442,235,36,44,1232
311783,MG,201909,1302,1419,236,33,43,1220
311783,MG,201910,1288,1408,244,38,41,1219
311783,MG,201911,1280,1395,248,36,41,1207
311783,MG,201912,1276,1408,257,34,39,1202
311787,MG,201901,176,277,19,7,16,118
311787,MG,201902,180,282,20,7,14,118
311787,MG,201903,189,275,23,9,10,118
311787,MG,201904,185,276,23,9,9,118
311787,MG,201905,195,280,25,8,6,125
311787,MG,201906,188,270,25,10,6,124
311787,MG,201907,188,275,26,11,5,118
311787,MG,201908,186,274,29,10,5,111
311787,MG,201909,172,261,26,11,3,109
311787,MG,201910,175,257,26,11,1,112
311787,MG,201911,182,269,25,9,1,111
311787,MG,201912,173,249,26,7,2,111
311790,MG,201901,351,687,75,10,13,155
311790,MG,201902,360,695,77,10,10,156
311790,MG,201903,360,704,80,6,11,151
311790,MG,201904,337,667,81,7,8,145
311790,MG,201905,343,682,81,11,14,141
311790,MG,201906,344,673,85,10,14,126
311790,MG,201907,320,642,87,12,16,118
311790,MG,201908,331,659,91,10,15,114
311790,MG,201909,319,637,91,12,15,108
311790,MG,201910,330,680,95,11,24,104
311790,MG,201911,303,634,97,9,23,92
311790,MG,201912,306,630,99,10,23,91
311800,MG,201901,712,2163,147,63,59,138
311800,MG,201902,768,2256,157,66,54,138
311800,MG,201903,757,2230,172,59,49,143
311800,MG,201904,756,2228,192,57,39,146
311800,MG,201905,762,2284,206,60,52,147
311800,MG,201906,746,2174,202,54,51,141
311800,MG,201907,745,2192,200,57,64,137
311800,MG,201908,725,2160,206,54,51,128
311800,MG,201909,669,1932,198,45,52,123
311800,MG,201910,687,2004,198,49,48,115
311800,MG,201911,671,1936,193,38,53,116
311800,MG,201912,676,1917,197,34,61,118
311810,MG,201901,458,679,107,13,17,334
311810,MG,201902,450,666,113,15,14,335
311810,MG,201903,455,663,118,12,12,339
311810,MG,201904,450,656,124,11,11,335
311810,MG,201905,458,663,127,11,12,336
311810,MG,201906,447,652,125,11,20,332
311810,MG,201907,443,643,126,13,21,329
311810,MG,201908,440,635,132,11,18,321
311810,MG,201909,423,614,131,11,12,319
311810,MG,201910,422,603,136,8,11,320
311810,MG,201911,416,597,136,8,17,315
311810,MG,201912,417,597,135,7,21,317
311820,MG,201901,295,458,44,11,17,204
311820,MG,201902,305,464,49,12,15,214
311820,MG,201903,299,464,53,11,17,198
311820,MG,201904,303,469,52,10,16,193
311820,MG,201905,313,482,54,8,20,208
311820,MG,201906,306,473,53,8,20,206
311820,MG,201907,303,468,60,6,22,201
311820,MG,201908,303,469,61,7,16,208
311820,MG,201909,303,462,58,8,20,205
311820,MG,201910,304,468,58,9,19,215
311820,MG,201911,302,464,59,11,26,217
311820,MG,201912,303,464,60,12,27,217
311830,MG,201901,778,3361,351,59,67,108
311830,MG,201902,779,3374,372,65,67,109
311830,MG,201903,789,3427,389,50,69,108
311830,MG,201904,816,3472,406,51,70,112
311830,MG,201905,830,3520,417,51,83,117
311830,MG,201906,802,3358,411,55,82,114
311830,MG,201907,804,3351,433,57,90,113
311830,MG,201908,802,3348,446,59,77,113
311830,MG,201909,786,3261,442,57,69,111
311830,MG,201910,782,3261,460,58,72,111
311830,MG,201911,760,3139,447,49,70,108
311830,MG,201912,756,3118,457,42,71,106
311840,MG,201901,1833,2580,259,71,77,986
311840,MG,201902,1853,2573,268,71,71,1016
311840,MG,201903,1862,2563,290,59,70,1033
311840,MG,201904,1876,2541,296,50,66,1034
311840,MG,201905,1901,2565,311,68,72,1069
311840,MG,201906,1880,2512,318,63,80,1058
311840,MG,201907,1884,2518,327,65,81,1046
311840,MG,201908,1870,2493,339,57,64,1024
311840,MG,201909,1877,2499,355,64,67,1021
311840,MG,201910,1856,2475,360,68,55,1014
311840,MG,201911,1831,2444,354,45,54,1005
311840,MG,201912,1815,2411,357,45,62,1003
311850,MG,201901,157,179,23,12,8,99
311850,MG,201902,161,184,20,10,7,100
311850,MG,201903,165,183,22,11,8,105
311850,MG,201904,163,177,23,9,8,105
311850,MG,201905,171,179,25,7,5,107
311850,MG,201906,166,178,25,8,5,108
311850,MG,201907,169,182,25,4,5,110
311850,MG,201908,163,172,24,4,5,107
311850,MG,201909,161,169,24,4,5,106
311850,MG,201910,166,169,26,4,5,107
311850,MG,201911,161,167,26,3,3,107
311850,MG,201912,163,172,26,3,1,108
311860,MG,201901,20623,32427,2982,631,789,9611
311860,MG,201902,20937,32583,3145,619,779,9844
311860,MG,201903,21414,33017,3307,595,812,10124
311860,MG,201904,21414,32887,3413,613,735,10218
311860,MG,201905,22021,33574,3583,601,830,10590
311860,MG,201906,21373,32343,3542,579,861,10312
311860,MG,201907,20738,31736,3610,585,965,9990
311860,MG,201908,20709,31561,3715,577,852,9928
311860,MG,201909,19898,30129,3619,559,689,9537
311860,MG,201910,19703,29747,3712,510,738,9453
311860,MG,201911,19301,29320,3659,471,749,9265
311860,MG,201912,19243,29126,3758,479,733,9353
311870,MG,201901,499,813,111,17,24,302
311870,MG,201902,523,838,110,18,23,293
311870,MG,201903,506,821,116,23,26,292
311870,MG,201904,505,815,114,24,27,289
311870,MG,201905,518,816,121,25,34,291
311870,MG,201906,499,783,124,25,33,280
311870,MG,201907,502,795,129,24,38,280
311870,MG,201908,502,789,135,20,33,283
311870,MG,201909,477,761,131,19,24,277
311870,MG,201910,482,764,132,17,25,274
311870,MG,201911,475,739,132,9,22,260
311870,MG,201912,475,750,132,12,21,265
311880,MG,201901,3686,4256,475,82,130,1905
311880,MG,201902,3704,4273,493,85,120,1913
311880,MG,201903,3682,4267,514,79,111,1932
